x0,y0,x_final,y_final,max_deviation,bending_angle
-8.000000000000000000e+00,-2.738869434717358775e+00,-3.260094101797839983e+00,-2.718883675166200664e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.735867933966983578e+00,-3.260094101797839983e+00,-2.715882174415825467e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.732866433216608382e+00,-3.260094101797839983e+00,-2.712880673665450271e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.729864932466233185e+00,-3.260094101797839983e+00,-2.709879172915075074e+00,1.998575955115811098e-02,1.668803631289937639e-02
-8.000000000000000000e+00,-2.726863431715857988e+00,-3.260094509119348505e+00,-2.706847171564928267e+00,2.001626015092972111e-02,1.700776908937217530e-02
-8.000000000000000000e+00,-2.723861930965482792e+00,-3.260095455329618641e+00,-2.703775367710794963e+00,2.008656325468782811e-02,1.732869515785728787e-02
-8.000000000000000000e+00,-2.720860430215107595e+00,-3.260095708301081974e+00,-2.700754549858002562e+00,2.010588035710503263e-02,1.736721089835486370e-02
-8.000000000000000000e+00,-2.717858929464732398e+00,-3.260102033754567419e+00,-2.697240498488097327e+00,2.061843097663507152e-02,1.798810716406162857e-02
-8.000000000000000000e+00,-2.714857428714357201e+00,-3.260104307616240149e+00,-2.694065508252212915e+00,2.079192046214428657e-02,1.819960339816107178e-02
-8.000000000000000000e+00,-2.711855927963982005e+00,-3.260103720530704852e+00,-2.691117867362108118e+00,2.073806060187388667e-02,1.813248461187078053e-02
-8.000000000000000000e+00,-2.708854427213606808e+00,-3.260110074339830799e+00,-2.687519094719570845e+00,2.133533249403596344e-02,1.847217766786599449e-02
-8.000000000000000000e+00,-2.705852926463231611e+00,-3.260088742246479043e+00,-2.686872850912747523e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.702851425712856415e+00,-3.260088742246479043e+00,-2.683871350162372327e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.699849924962481218e+00,-3.260088742246479043e+00,-2.680869849411997130e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.696848424212106021e+00,-3.260088742246479043e+00,-2.677868348661621933e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.693846923461730825e+00,-3.260088742246479043e+00,-2.674866847911246737e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.690845422711355628e+00,-3.260088742246479043e+00,-2.671865347160871540e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.687843921960980431e+00,-3.260088742246479043e+00,-2.668863846410496343e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.684842421210605234e+00,-3.260088742246479043e+00,-2.665862345660121147e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.681840920460230038e+00,-3.260088742246479043e+00,-2.662860844909745950e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.678839419709854841e+00,-3.260088742246479043e+00,-2.659859344159370753e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.675837918959479644e+00,-3.260088742246479043e+00,-2.656857843408995556e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.672836418209104448e+00,-3.260088742246479043e+00,-2.653856342658620360e+00,1.898007555048408790e-02,1.916311576866763094e-02
-8.000000000000000000e+00,-2.669834917458729251e+00,-3.260088742246479043e+00,-2.650854841908245163e+00,1.898007555048408790e-02,1.916311576866763094e-02
