cluster,model,stage_id,timestep,smoothing,norm_mode,pearson,spearman,ssim,amplitude_ratio,variance_ratio,mean_bias,sign_agreement,normalized_rms_difference,n_finite
MACS1149,C10,S15_Dy,-1,S1,N2,-0.1601391350266133,-0.035955026036707374,-0.03314001921537179,1.0,0.5029405889833612,-0.5954381196981645,0.078369140625,0.16843518048344214,4096
MACS1149,C10,S15_Dmag,-1,S0,N0,-0.06878962713371457,0.013452720698876423,0.0021236649245004666,0.05702839616218888,0.002047218249708804,0.28893220480727944,0.253662109375,1.25820462659733,4096
MACS1149,C10,S15_Dmag,-1,S0,N1,-0.06878962713371459,0.013452720698876423,0.057820339176463294,1.0,1.0000000000000002,-6.418476861114186e-17,0.556396484375,0.08067548569762992,4096
MACS1149,C10,S15_Dmag,-1,S0,N2,-0.0687896271337146,0.013452709872250848,0.03030427552585787,1.0,0.6294798441346269,-0.378869472757045,0.253662109375,0.09569046515163382,4096
MACS1149,C10,S15_Dmag,-1,S1,N0,-0.0910838314522185,-0.0029719026085937086,0.0022408745571318106,0.05419371825801725,0.0015796253621525147,0.2889318987890942,0.125,2.1516430147470733,4096
MACS1149,C10,S15_Dmag,-1,S1,N1,-0.09108383145221856,-0.0029719026085937086,-0.033827784293378724,1.0000000000000002,1.0000000000000004,-6.071532165918825e-17,0.56103515625,0.12207697420915174,4096
MACS1149,C10,S15_Dmag,-1,S1,N2,-0.09108383145221852,-0.0029719026085937086,-0.026610313319312424,1.0000000000000002,0.5378438408930205,-0.4320023716165952,0.125,0.15424344496224343,4096
MACS1149,C10,S18_trace,-1,S0,N0,-0.21088464011052171,-0.16532236998099095,0.01091742935753891,0.036290732484674695,0.6105291564412528,1.9536760088923033,0.7152777777777778,15.08708080424348,288
MACS1149,C10,S18_trace,-1,S0,N1,-0.2108846401105217,-0.16532236998099095,-0.003549494788903684,0.9999999999999999,0.9999999999999999,0.2501362693840957,0.4618055555555556,0.5528904411338438,288
MACS1149,C10,S18_trace,-1,S0,N2,-0.21088464011052166,-0.16532236998099095,-0.01386272565393477,0.9999999999999999,463.5695924439541,0.5466874288080952,0.7152777777777778,0.40227894519545226,288
MACS1149,C10,S18_trace,-1,S1,N0,-0.6022457895940754,-0.3306743270463285,0.012420499557937299,0.032947123491149005,1.7950048656445037,1.9650686983726673,1.0,23.439294868939946,128
MACS1149,C10,S18_trace,-1,S1,N1,-0.6022457895940754,-0.3306743270463285,-0.0008774523111018604,1.0000000000000002,1.0,0.5416175243884532,0.375,0.7662411822949728,128
MACS1149,C10,S18_trace,-1,S1,N2,-0.6022457895940756,-0.3306743270463285,-0.031804203712008795,1.0,1653.6006057735117,0.671778965606356,1.0,0.5726221738552744,128
MACS1149,C10,S18_det,-1,S0,N0,-0.21088311696503104,-0.16532236998099095,0.003400606050392385,0.07294387385954311,0.6105522212314999,0.9536770530831945,0.7152777777777778,7.38652102746839,288
MACS1149,C10,S18_det,-1,S0,N1,-0.210883116965031,-0.16532236998099095,-0.003549555488900694,0.9999999999999999,0.9999999999999999,0.25013626938409406,0.4618055555555556,0.5528901381818659,288
MACS1149,C10,S18_det,-1,S0,N2,-0.21088311696503098,-0.16532236998099095,-0.03730582961894512,1.0,114.74801140129851,0.5447655581347167,0.7152777777777778,0.40563880005032205,288
MACS1149,C10,S18_det,-1,S1,N0,-0.602244489174795,-0.3306743270463285,0.004316049964024536,0.06631317222963329,1.7950288074899825,0.9650693844149647,1.0,11.52210523664002,128
MACS1149,C10,S18_det,-1,S1,N1,-0.602244489174795,-0.3306743270463285,-0.0008774723653431738,1.0000000000000002,1.0,0.5416175243884519,0.375,0.7662409754163487,128
MACS1149,C10,S18_det,-1,S1,N2,-0.602244489174795,-0.3306743270463285,-0.07414272438507243,1.0,408.1988859818757,0.6713208714555009,1.0,0.575965101492165,128
MACS1149,A8,S15_Dx,-1,S0,N0,-0.06877730963223075,0.013567310227833553,0.002128417392476095,0.05706212193394242,0.0020496403233447634,0.2887339432317223,0.253662109375,1.2574576253259695,4096
MACS1149,A8,S15_Dx,-1,S0,N1,-0.06877730963223078,0.013567310227833553,0.05783119753350155,0.9999999999999999,0.9999999999999997,-3.642919299551295e-17,0.556396484375,0.08067502081508772,4096
MACS1149,A8,S15_Dx,-1,S0,N2,-0.06877730963223078,0.013567299401207978,0.030311974119639016,0.9999999999999999,0.6294798339691046,-0.3788695010669624,0.253662109375,0.09568997216733321,4096
MACS1149,A8,S15_Dx,-1,S1,N0,-0.091073833994965,-0.0027990139710129184,0.002245123558803583,0.05422464878128726,0.0015814235256398676,0.28873365985358773,0.125,2.1504099170740085,4096
MACS1149,A8,S15_Dx,-1,S1,N1,-0.09107383399496498,-0.0027990139710129184,-0.03381831146573423,1.0000000000000002,1.0000000000000004,-6.938893903907228e-17,0.56103515625,0.1220764149202631,4096
MACS1149,A8,S15_Dx,-1,S1,N2,-0.09107383399496498,-0.0027990139710129184,-0.026603736258229656,1.0000000000000002,0.5378419833168211,-0.43200811157990116,0.125,0.1542432142245622,4096
MACS1149,A8,S15_Dy,-1,S0,N0,-0.1449326302012629,-0.024163939334910473,0.014914184529620483,2.270659496098473,3.0540502674500463,-0.04297152664679335,0.234130859375,0.07995858739998475,4096
MACS1149,A8,S15_Dy,-1,S0,N1,-0.14493263020126287,-0.024163939334910473,-0.009302682027121827,0.9999999999999999,0.9999999999999999,-1.1102230246251565e-16,0.5400390625,0.08349980091093592,4096
MACS1149,A8,S15_Dy,-1,S0,N2,-0.1449326302012629,-0.02416350103119767,-0.009771059678506602,1.0000000000000002,0.5923414917582962,-0.5343833236796404,0.234130859375,0.10400784940644817,4096
MACS1149,A8,S15_Dy,-1,S1,N0,-0.16473541144639842,-0.035280562537215655,-0.006770102272864004,2.3922694438734005,2.8875335271679754,-0.042972111459412765,0.082763671875,0.1282480121952182,4096
MACS1149,A8,S15_Dy,-1,S1,N1,-0.1647354114463984,-0.035280562537215655,-0.103614401563423,1.0000000000000002,1.0000000000000002,-5.551115123125783e-17,0.54150390625,0.12612998267149295,4096
MACS1149,A8,S15_Dy,-1,S1,N2,-0.1647354114463984,-0.035280562537215655,-0.03802028340448666,1.0,0.5045530656469671,-0.5823779646786169,0.082763671875,0.16792506094754156,4096
MACS1149,A8,S15_Dmag,-1,S0,N0,-0.06878462284398412,0.013393961284042822,0.002125544922581932,0.057042686220390375,0.0020482443476016647,0.28884817865516255,0.253662109375,1.2578880154621046,4096
MACS1149,A8,S15_Dmag,-1,S0,N1,-0.06878462284398415,0.013393961284042822,0.057824750652661405,0.9999999999999999,1.0,-1.2663481374630692e-16,0.556396484375,0.08067529682791837,4096
MACS1149,A8,S15_Dmag,-1,S0,N2,-0.06878462284398414,0.013393950457417246,0.030307403884290714,0.9999999999999999,0.6294798422518773,-0.37886947800030474,0.253662109375,0.09569026464079691,4096
MACS1149,A8,S15_Dmag,-1,S1,N0,-0.09107898172739465,-0.0028049745522610576,0.002242664922013856,0.05420696019389717,0.0015803957852271273,0.2888479157736852,0.125,2.151114819523328,4096
MACS1149,A8,S15_Dmag,-1,S1,N1,-0.09107898172739462,-0.0028049745522610576,-0.03382318906419044,1.0,1.0,-5.551115123125783e-17,0.56103515625,0.12207670290076413,4096
MACS1149,A8,S15_Dmag,-1,S1,N2,-0.09107898172739465,-0.0028049745522610576,-0.026607189868293954,1.0000000000000002,0.5378432906913658,-0.43200407173886135,0.125,0.15424326260074275,4096
MACS1149,A8,S18_trace,-1,S0,N0,-0.17840484097773804,-0.18128915841803006,0.0010455146490753505,0.036936416682274556,0.026585621628832327,1.8906389480133956,0.7152777777777778,14.828918874995749,288
MACS1149,A8,S18_trace,-1,S0,N1,-0.17840484097773804,-0.18128915841803006,-0.0021841312062144363,0.9999999999999999,0.9999999999999997,0.2501362693840958,0.4409722222222222,0.5463920569634395,288
MACS1149,A8,S18_trace,-1,S0,N2,-0.178404840977738,-0.18128915841803006,-0.07882273049696903,0.9999999999999999,19.48665506558779,0.5321884686080407,0.7152777777777778,0.4154855213534458,288
MACS1149,A8,S18_trace,-1,S1,N0,-0.5589940190666522,-0.37827893242995786,0.0007499657872021504,0.03368026598489412,0.07412804773876866,1.9147221161084014,1.0,22.93312299007443,128
MACS1149,A8,S18_trace,-1,S1,N1,-0.5589940190666522,-0.37827893242995786,-0.001180926370154152,1.0000000000000002,1.0000000000000002,0.5416175243884516,0.359375,0.7593292532366421,128
MACS1149,A8,S18_trace,-1,S1,N2,-0.5589940190666524,-0.37827893242995786,-0.17330206902021864,1.0000000000000002,65.34788518256552,0.6681238576126947,1.0,0.5853249412548588,128
MACS1149,A8,S18_det,-1,S0,N0,-0.17825830863674316,-0.1817392667253415,-0.00037168785598085856,0.07334866698400846,0.026600654189855924,0.8907141500951484,0.7152777777777778,7.371960533014724,288
MACS1149,A8,S18_det,-1,S0,N1,-0.1782583086367432,-0.1817392667253415,-0.002184645453801231,1.0,1.0000000000000002,0.25013626938409605,0.4340277777777778,0.5463625644220752,288
MACS1149,A8,S18_det,-1,S0,N2,-0.1782583086367432,-0.1817392667253415,-0.12385907305233751,0.9999999999999999,4.944334748752171,0.4862748357802138,0.7152777777777778,0.4407323812574429,288
MACS1149,A8,S18_det,-1,S1,N0,-0.5589946372805988,-0.3781759293169749,-0.003109210551319212,0.06880011571825433,0.07412895395840201,0.9147868788806252,1.0,11.118491721926492,128
MACS1149,A8,S18_det,-1,S1,N1,-0.5589946372805987,-0.3781759293169749,-0.0011819637053067874,1.0,1.0,0.5416175243884503,0.359375,0.7593293524811053,128
MACS1149,A8,S18_det,-1,S1,N2,-0.5589946372805987,-0.3781759293169749,-0.2892063454028858,1.0000000000000002,15.660641012971462,0.6559534928967405,1.0,0.604193525115422,128
MACS1149,C10,S16_mapping,-1,S0,N0,0.1635685493186668,0.15470614357651238,0.013073465220639792,0.015121937117428742,1797171.4553930836,4.737295647461104,0.7152777777777778,36.55023247394503,288
MACS1149,C10,S16_mapping,-1,S0,N1,0.16356854931866677,0.15470614357651238,0.005936962941530505,0.9999999999999999,0.9999999999999994,0.2501362693870174,0.5590277777777778,0.4725792501715135,288
MACS1149,C10,S16_mapping,-1,S0,N2,0.1635685493178682,0.15470614357651238,0.010005481455525978,0.9999999999999999,7859133327.569532,0.5473188381288474,0.7152777777777778,0.39937036601399717,288
MACS1149,C10,S16_mapping,-1,S1,N0,0.10078891180756738,-0.046460126350485256,0.008952473604858662,0.01372353666651881,4672486.440653733,4.748486468161437,1.0,56.623403282184356,128
MACS1149,C10,S16_mapping,-1,S1,N1,0.10078891180756736,-0.046460126350485256,0.00026411016602166264,1.0,1.0,0.5416175244138177,0.4609375,0.6447697877210853,128
MACS1149,C10,S16_mapping,-1,S1,N2,0.10078891180666229,-0.046460126350485256,0.01082952408953311,1.0,24809382547.82239,0.6719290670860905,1.0,0.5694078789453613,128
MACS1149,A8,S16_mapping,-1,S0,N0,0.1577131296355434,0.1285405840959052,0.013082281956008699,0.015125726341325424,3379.241546302372,4.736100608853219,0.7152777777777778,36.54100564265603,288
MACS1149,A8,S16_mapping,-1,S0,N1,0.15771312963554335,0.1285405840959052,0.004763960900834091,0.9999999999999999,0.9999999999999999,0.2501362693833806,0.5555555555555556,0.4739398487336795,288
MACS1149,A8,S16_mapping,-1,S0,N2,0.15771312963554412,0.1285405840959052,0.010101264547333516,0.9999999999999999,14770213.007191524,0.5473188183552766,0.7152777777777778,0.39935958108119074,288
MACS1149,A8,S16_mapping,-1,S1,N0,0.07554146532575103,-0.06296351400842337,0.008954584167109134,0.013726081328937137,9124.859917045043,4.747602145961194,1.0,56.61285701924251,128
MACS1149,A8,S16_mapping,-1,S1,N1,0.07554146532575107,-0.06296351400842337,0.0003171189510400977,1.0,1.0,0.5416175243886087,0.5,0.6495254581426044,128
MACS1149,A8,S16_mapping,-1,S1,N2,0.07554146532580715,-0.06296351400842337,0.010859004362735056,1.0,48432074.35340488,0.6719290619716125,1.0,0.5694056939540296,128
AbellS1063,C10,S00,-1,S0,N0,1.0,1.0,1.0000000000000002,1.0,1.0,0.0,1.0,0.0,4096
AbellS1063,C10,S00,-1,S0,N1,1.0,1.0,1.0000000000000002,1.0,1.0,0.0,1.0,0.0,4096
AbellS1063,C10,S00,-1,S0,N2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
AbellS1063,C10,S00,-1,S1,N0,1.0,1.0,0.9999999999999998,1.0,1.0,0.0,1.0,0.0,4096
AbellS1063,C10,S00,-1,S1,N1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
AbellS1063,C10,S00,-1,S1,N2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4096
AbellS1063,C10,S01,-1,S0,N0,1.0000000000000002,1.0,0.16737233807863366,5.555555555555556,30.864197530864196,-0.04297568283099784,1.0,0.0705879479162404,4096
AbellS1063,C10,S01,-1,S0,N1,1.0,1.0,1.0,1.0,1.0000000000000002,-5.364410532705214e-17,1.0,1.4565566133494207e-17,4096
AbellS1063,C10,S01,-1,S0,N2,1.0000000000000002,1.0,1.0,0.9999999999999999,0.9999999999999998,2.277036320456373e-17,1.0,8.098784992430821e-18,4096
AbellS1063,C10,S01,-1,S1,N0,0.9999999999999998,1.0,0.15407517874762122,5.555555555555555,30.864197530864196,-0.04298063010423803,1.0,0.08826489993344498,4096
AbellS1063,C10,S01,-1,S1,N1,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,-1.0546392667884513e-16,1.0,1.7629051433859707e-17,4096
AbellS1063,C10,S01,-1,S1,N2,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,-5.030178094101928e-17,1.0,1.6841661162774762e-17,4096
AbellS1063,C10,S02,-1,S0,N0,0.6070390862002651,0.5098865107355981,0.2767296479121243,3.1386722541454803,11.537623524305454,-0.0337542562735227,0.847900390625,0.06738098209938455,4096
AbellS1063,C10,S02,-1,S0,N1,0.607039086200265,0.5098865295948813,0.6383721126771646,1.0000000000000002,1.0000000000000004,-4.163336342344337e-17,0.65478515625,0.06054056566099779,4096
AbellS1063,C10,S02,-1,S0,N2,0.6070390862002651,0.5098865107355981,0.6385154213075804,1.0,1.1711821028967644,0.07136050232074612,0.847900390625,0.058748440854804254,4096
AbellS1063,C10,S02,-1,S1,N0,0.8238760279921018,0.7458140448267561,0.30292320412816814,3.2424091582135417,14.424160513789161,-0.033784135369300555,0.99072265625,0.07880179767102337,4096
AbellS1063,C10,S02,-1,S1,N1,0.8238760279921019,0.7458140608920715,0.8340046646730105,0.9999999999999999,0.9999999999999999,-3.1051550219984847e-16,0.747314453125,0.04727890851937513,4096
AbellS1063,C10,S02,-1,S1,N2,0.8238760279921018,0.7458140448267561,0.8196025273407707,1.0,1.37200252872117,0.10258035596412451,0.99072265625,0.046540610353766304,4096
AbellS1063,C10,C10-S03,-1,S0,N0,0.2079226337996446,0.3229204617481768,0.02605411343482835,0.11819062091619921,0.1897063247882383,0.6588537170487797,0.72021484375,0.6774083386841427,4096
AbellS1063,C10,C10-S03,-1,S0,N1,0.2079226337996446,0.3229204617481768,0.2710795031353991,1.0,1.0000000000000002,-5.065392549852277e-16,0.5595703125,0.0859519232095458,4096
AbellS1063,C10,C10-S03,-1,S0,N2,0.20792263379964454,0.3229204617481768,0.21704751140653944,0.9999999999999999,13.580500692065726,0.3677300601636423,0.72021484375,0.07404543397723473,4096
AbellS1063,C10,C10-S03,-1,S1,N0,0.40780946460466244,0.5281811032244849,0.05895009386999774,0.108625838629808,0.36967915764106074,0.6587653832322464,0.969970703125,0.9180396509988642,4096
AbellS1063,C10,C10-S03,-1,S1,N1,0.4078094646046625,0.5281811032244849,0.4418654917911443,1.0,1.0,-1.7694179454963432e-16,0.621337890625,0.08669397920249032,4096
AbellS1063,C10,C10-S03,-1,S1,N2,0.4078094646046625,0.5281811032244849,0.2277422995313167,1.0000000000000002,31.32987637283034,0.31868377790106195,0.969970703125,0.08246435029383357,4096
AbellS1063,C10,C10-S04,-1,S0,N0,0.11726481496846311,0.13177764013760626,0.00707348354590085,4.122348338218548,10.694733736779314,-0.05242973264020388,0.4853515625,0.08668336254565649,4096
AbellS1063,C10,C10-S04,-1,S0,N1,0.11726481496846315,0.13177764013760626,0.1876503519350728,1.0,1.0,-9.020562075079397e-17,0.497314453125,0.0907375431021066,4096
AbellS1063,C10,C10-S04,-1,S0,N2,0.11726481496846314,0.13177764013760626,0.0080026252178295,1.0,0.6293331414811432,-0.6097998143029262,0.4853515625,0.11597678112760818,4096
AbellS1063,C10,C10-S04,-1,S1,N0,0.06930049192826114,0.09468496468368708,0.0026305729314655027,5.4998801985828685,16.56705703770346,-0.05243526365452903,0.509765625,0.10843116560582672,4096
AbellS1063,C10,C10-S04,-1,S1,N1,0.06930049192826115,0.09468496468368708,0.12282368396674356,0.9999999999999999,0.9999999999999999,-1.5265566588595902e-16,0.504638671875,0.10868333298275182,4096
AbellS1063,C10,C10-S04,-1,S1,N2,0.06930049192826118,0.09468496468368708,0.002904513828227958,1.0,0.5476951666469769,-0.6739384861119158,0.509765625,0.1483447942964872,4096
AbellS1063,C10,C10-S05,-1,S0,N0,0.38361091304189743,0.3399094922390836,0.00953625462323596,8.324490689138504,43.61264920491247,-0.05234479642415815,0.494873046875,0.08347837321912244,4096
AbellS1063,C10,C10-S05,-1,S0,N1,0.38361091304189743,0.3399094922390836,0.43555962920500485,1.0,1.0000000000000002,-1.1449174941446927e-16,0.698486328125,0.07582270386413521,4096
AbellS1063,C10,C10-S05,-1,S0,N2,0.38361091304189726,0.3399094922390836,0.031375260938669186,0.9999999999999999,0.6293570832957671,-0.6025802460048532,0.494873046875,0.10126241534921897,4096
AbellS1063,C10,C10-S05,-1,S1,N0,0.4307426135549151,0.3493168346875137,0.003879805205271249,16.92865695432084,156.98905749615272,-0.05235050068862605,0.489501953125,0.1057238542188282,4096
AbellS1063,C10,C10-S05,-1,S1,N1,0.43074261355491505,0.3493168346875137,0.4634797882818586,0.9999999999999999,0.9999999999999997,-1.1102230246251565e-16,0.669921875,0.08499875088676952,4096
AbellS1063,C10,C10-S05,-1,S1,N2,0.4307426135549151,0.3493168346875137,0.026390127774433888,1.0000000000000002,0.5478029582778565,-0.6584395869767655,0.489501953125,0.12476727907905696,4096
AbellS1063,C10,C10-S06,-1,S0,N0,0.11726481496846311,0.13177764013760626,0.00707348354590085,4.122348338218548,10.694733736779314,-0.05242973264020388,0.4853515625,0.08668336254565649,4096
AbellS1063,C10,C10-S06,-1,S0,N1,0.11726481496846315,0.13177764013760626,0.1876503519350728,1.0,1.0,-9.020562075079397e-17,0.497314453125,0.0907375431021066,4096
AbellS1063,C10,C10-S06,-1,S0,N2,0.11726481496846314,0.13177764013760626,0.0080026252178295,1.0,0.6293331414811432,-0.6097998143029262,0.4853515625,0.11597678112760818,4096
AbellS1063,C10,C10-S06,-1,S1,N0,0.06930049192826114,0.09468496468368708,0.0026305729314655027,5.4998801985828685,16.56705703770346,-0.05243526365452903,0.509765625,0.10843116560582672,4096
AbellS1063,C10,C10-S06,-1,S1,N1,0.06930049192826115,0.09468496468368708,0.12282368396674356,0.9999999999999999,0.9999999999999999,-1.5265566588595902e-16,0.504638671875,0.10868333298275182,4096
AbellS1063,C10,C10-S06,-1,S1,N2,0.06930049192826118,0.09468496468368708,0.002904513828227958,1.0,0.5476951666469769,-0.6739384861119158,0.509765625,0.1483447942964872,4096
AbellS1063,C10,S13_P0,-1,S0,N0,0.5833079341231184,0.4797635865559518,0.18918109839532238,4.071023599651945,17.795765394401492,-0.03880553043284689,0.825927734375,0.07170607201262884,4096
AbellS1063,C10,S13_P0,-1,S0,N1,0.5833079341231187,0.47976344790529524,0.6165331814042976,1.0,1.0000000000000002,3.122502256758253e-17,0.65185546875,0.0623418107706273,4096
AbellS1063,C10,S13_P0,-1,S0,N2,0.5833079341231185,0.4797635865559518,0.6199005918024042,0.9999999999999999,1.073765464740225,0.034526962491606646,0.825927734375,0.061360921200632176,4096
AbellS1063,C10,S13_P0,-1,S1,N0,0.7842393130535324,0.711867981762207,0.19979231320795385,4.232727384162257,21.55461089023302,-0.03882520038931349,0.988037109375,0.08585860520898514,4096
AbellS1063,C10,S13_P0,-1,S1,N1,0.7842393130535324,0.7118679980021453,0.7966474002843044,0.9999999999999999,0.9999999999999999,2.6020852139652106e-18,0.736572265625,0.05232923240721182,4096
AbellS1063,C10,S13_P0,-1,S1,N2,0.7842393130535324,0.711867981762207,0.7932464992211913,1.0,1.2030940845233318,0.0655430515724551,0.988037109375,0.0509489730115642,4096
AbellS1063,C10,S13_P3,-1,S0,N0,0.0233462674199204,0.005615640067868833,0.006030634100998961,16.225831744255103,165.70097887276594,-0.052364585146467385,0.537353515625,0.0861208179542603,4096
