cluster_id,stage_name,snapshot_index,rms,mean,var,max,min
MACS1149,A8-slow_pre,6,0.01282469863960313,0.00836618558460513,9.447983396058366e-05,0.16598517294763504,-0.001523196094133099
MACS1149,A8-slow_pre,7,0.012802210344792375,0.008366827619005288,9.389278530615917e-05,0.16393157807820855,-0.0017089374115625009
MACS1149,A8-slow_pre,8,0.012780557395856906,0.008367448912684376,9.332844604240971e-05,0.1619488692906819,-0.0018784900648787506
MACS1149,A8-slow_pre,9,0.012759657889772421,0.008368050145167071,9.278460623200094e-05,0.16003383145235495,-0.0020329111652757133
MACS1149,A8-slow_pre,10,0.012739440454788312,0.008368631972454472,9.225934201070986e-05,0.15818342139679864,-0.0021731913384008604
MACS1149,A8-slow_pre,11,0.01271984283287557,0.008369195027897965,9.175097627806399e-05,0.1563947576442823,-0.002300258957066329
MACS1149,A8-slow_pre,12,0.012700810651799344,0.008369739923038366,9.125804483355738e-05,0.15466511078221384,-0.002414984097627474
MACS1149,A8-slow_pre,13,0.012682296362013323,0.008370267248411748,9.0779267204102e-05,0.15299189446124947,-0.002518182238569751
MACS1149,A8-slow_pre,14,0.012664258316685004,0.008370777574323317,9.031352151293115e-05,0.15137265696579802,-0.0026106177185683567
MACS1149,A8-slow_pre,15,0.012646659975915466,0.008371271451590669,8.985982283020525e-05,0.14980507332049828,-0.0026930069700985323
MACS1149,A8-slow_pre,16,0.012629469218646355,0.008371749412257684,8.94173045230989e-05,0.1482869378968982,-0.002766021543571341
MACS1149,A8-slow_pre,17,0.012612657747882656,0.008372211970280251,8.898520218992049e-05,0.14681615748702878,-0.00283029093594408
MACS1149,A8-slow_pre,18,0.012596200576733144,0.008372659622185027,8.856283982032487e-05,0.14539074481285655,-0.0028864052368007373
MACS1149,A8-slow_pre,19,0.012580075584409683,0.0083730928477023,8.814961787321727e-05,0.14400881244272798,-0.002934917604010928
MACS1149,A8-slow_post,0,0.012953502540873423,0.008362638753874723,9.785950114860687e-05,0.17744245596046596,-0.000309408492109331
MACS1149,A8-slow_post,1,0.012925110821318881,0.00836339557394055,9.711210421716604e-05,0.17497937169519834,-0.0005946122642198463
MACS1149,A8-slow_post,2,0.012898188731380373,0.008364127869600202,9.640463753128486e-05,0.17260624096728786,-0.0008571744074717097
MACS1149,A8-slow_post,3,0.012872571598353666,0.008364836452426756,9.573261067889405e-05,0.17031880797659227,-0.001098559103043357
MACS1149,A8-slow_post,4,0.012848116350068115,0.008365522105525564,9.509213364685074e-05,0.16811305198516405,-0.0013201379868926506
MACS1149,A8-slow_post,5,0.01282469863960313,0.00836618558460513,9.447983396058366e-05,0.16598517294763504,-0.001523196094133099
MACS1149,A8-slow_post,6,0.012802210344792375,0.008366827619005288,9.389278530615917e-05,0.16393157807820855,-0.0017089374115625009
MACS1149,A8-slow_post,7,0.012780557395856906,0.008367448912684376,9.332844604240971e-05,0.1619488692906819,-0.0018784900648787506
MACS1149,A8-slow_post,8,0.012759657889772421,0.008368050145167071,9.278460623200094e-05,0.16003383145235495,-0.0020329111652757133
MACS1149,A8-slow_post,9,0.012739440454788312,0.008368631972454472,9.225934201070986e-05,0.15818342139679864,-0.0021731913384008604
MACS1149,A8-slow_post,10,0.01271984283287557,0.008369195027897965,9.175097627806399e-05,0.1563947576442823,-0.002300258957066329
MACS1149,A8-slow_post,11,0.012700810651799344,0.008369739923038366,9.125804483355738e-05,0.15466511078221384,-0.002414984097627474
MACS1149,A8-slow_post,12,0.012682296362013323,0.008370267248411748,9.0779267204102e-05,0.15299189446124947,-0.002518182238569751
MACS1149,A8-slow_post,13,0.012664258316685004,0.008370777574323317,9.031352151293115e-05,0.15137265696579802,-0.0026106177185683567
MACS1149,A8-slow_post,14,0.012646659975915466,0.008371271451590669,8.985982283020525e-05,0.14980507332049828,-0.0026930069700985323
MACS1149,A8-slow_post,15,0.012629469218646355,0.008371749412257684,8.94173045230989e-05,0.1482869378968982,-0.002766021543571341
MACS1149,A8-slow_post,16,0.012612657747882656,0.008372211970280251,8.898520218992049e-05,0.14681615748702878,-0.00283029093594408
MACS1149,A8-slow_post,17,0.012596200576733144,0.008372659622185027,8.856283982032487e-05,0.14539074481285655,-0.0028864052368007373
MACS1149,A8-slow_post,18,0.012580075584409683,0.0083730928477023,8.814961787321727e-05,0.14400881244272798,-0.002934917604010928
MACS1149,A8-slow_post,19,0.012564263132758758,0.008373512110374067,8.774500300661974e-05,0.14266856708789882,-0.0029763465802507467
MACS1149,A8-J_FS,0,8.526008649286752e-05,7.576433302097353e-07,7.26870832535544e-09,0.0003351573672387818,-0.0003203549686638331
MACS1149,A8-J_FS,1,8.090818009644377e-05,7.338869942849431e-07,6.545595016398198e-09,0.00031788053280166085,-0.00030453159887422
MACS1149,A8-J_FS,2,7.680807485022376e-05,7.108905838868908e-07,5.898974996775315e-09,0.0003015836340630695,-0.00028956014358532723
MACS1149,A8-J_FS,3,7.294393279275272e-05,6.886289735132985e-07,5.3203431214104626e-09,0.0002862073238966934,-0.00027539193981905753
MACS1149,A8-J_FS,4,6.930097803051674e-05,6.670779145614796e-07,4.8021805630420684e-09,0.0002716960274493975,-0.0002619812423601471
MACS1149,A8-J_FS,5,6.586542235044141e-05,6.462140025308506e-07,4.33783626886496e-09,0.0002579976933819627,-0.0002492850412067463
MACS1149,A8-J_FS,6,6.262439619334807e-05,6.260146455292478e-07,3.921423104245011e-09,0.00024506356198780434,-0.00023726289088086178
MACS1149,A8-J_FS,7,5.956588459477146e-05,6.064580340305782e-07,3.5477268162105917e-09,0.0002328479490186063,-0.00022587675080239976
MACS1149,A8-J_FS,8,5.667866772877521e-05,5.875231118331908e-07,3.2121261921019664e-09,0.00022130804412852113,-0.00021509083598553465
MACS1149,A8-J_FS,9,5.3952265717444814e-05,5.691895481702479e-07,2.910522999304025e-09,0.00021040372292537737,-0.00020487147736721547
MACS1149,A8-J_FS,10,5.137688739375723e-05,5.514377109251728e-07,2.6392804747217804e-09,0.00020009737168862537,-0.00019518699112511278
MACS1149,A8-J_FS,11,4.894338272867358e-05,5.342486409070492e-07,2.395169291315111e-09,0.0001903537238799476,-0.00018600755638644895
MACS1149,A8-J_FS,12,4.664319865471884e-05,5.17604027142556e-07,2.175320066814651e-09,0.00018113970763391878,-0.0001773051007701894
MACS1149,A8-J_FS,13,4.446833803813024e-05,5.014861831427195e-07,1.9771815994815378e-09,0.00017242430347317786,-0.00016905319324322352
MACS1149,A8-J_FS,14,4.241132156999379e-05,4.858780241043973e-07,1.7984841198591127e-09,0.0001641784115455748,-0.00016122694380664174
MACS1149,A8-J_FS,15,4.0465152363759264e-05,4.70763045007997e-07,1.6372069379777068e-09,0.0001563747277299836,-0.00015380290956120338
MACS1149,A8-J_FS,16,3.8623283062228746e-05,4.561252995744712e-07,1.4915499442161338e-09,0.00014898762800319372,-0.0001467590067317762
MACS1149,A8-J_FS,17,3.687958527164935e-05,4.4194938004611256e-07,1.3599084905543328e-09,0.00014199306050276467,-0.00014007442825906847
MACS1149,A8-J_FS,18,3.522832115399405e-05,4.282203977571266e-07,1.2408512386198897e-09,0.00013536844476017882,-0.0001337295665935271
MACS1149,A8-J_FS,19,3.3664117020966825e-05,4.1492396446133305e-07,1.133100612905064e-09,0.00012909257761528422,-0.00012770594135098011
MACS1149,A8-J_SF,0,2.0462420758288208e-05,-1.8183439925033657e-07,4.1867759954047347e-10,7.688519247931994e-05,-8.043776813730764e-05
MACS1149,A8-J_SF,1,1.9417963223146505e-05,-1.7613287862838641e-07,3.7702627294453635e-10,7.30875837298128e-05,-7.629132787239862e-05
MACS1149,A8-J_SF,2,1.8433937964053704e-05,-1.7061374013285376e-07,3.397809598142582e-10,6.949443446047855e-05,-7.238007217513668e-05
MACS1149,A8-J_SF,3,1.7506543870260654e-05,-1.6527095364319162e-07,3.064517637932427e-10,6.609406555657382e-05,-6.868975773520641e-05
MACS1149,A8-J_SF,4,1.663223472732402e-05,-1.6009869949475526e-07,2.766056004312232e-10,6.28754981664353e-05,-6.520704658785541e-05
MACS1149,A8-J_SF,5,1.580770136410594e-05,-1.55091360607404e-07,2.498593690866218e-10,5.9828409889619124e-05,-6.191944641167104e-05
MACS1149,A8-J_SF,6,1.5029855086403537e-05,-1.502435149270196e-07,2.2587397080451263e-10,5.694309381140683e-05,-5.8815254877073045e-05
MACS1149,A8-J_SF,7,1.4295812302745153e-05,-1.4554992816733886e-07,2.0434906461373012e-10,5.421042019257595e-05,-5.588350776446552e-05
MACS1149,A8-J_SF,8,1.3602880254906053e-05,-1.4100554683996584e-07,1.850184686650733e-10,5.162180063652833e-05,-5.3113930590845076e-05
MACS1149,A8-J_SF,9,1.2948543772186757e-05,-1.366054915608595e-07,1.6764612475991185e-10,4.916915456813172e-05,-5.049689350209057e-05
MACS1149,A8-J_SF,10,1.2330452974501736e-05,-1.3234505062204158e-07,1.5202255534397457e-10,4.684487787002707e-05,-4.8023369205270093e-05
MACS1149,A8-J_SF,11,1.1746411854881658e-05,-1.2821967381769183e-07,1.3796175117975045e-10,4.4641813532747754e-05,-4.5684893731187424e-05
MACS1149,A8-J_SF,12,1.1194367677132523e-05,-1.2422496651421337e-07,1.2529843584852392e-10,4.2553224184845456e-05,-4.347352983214051e-05
MACS1149,A8-J_SF,13,1.0672401129151258e-05,-1.203566839542527e-07,1.1388566013013659e-10,4.057276637837365e-05,-4.138183283356269e-05
MACS1149,A8-J_SF,14,1.0178717176798512e-05,-1.1661072578505543e-07,1.0359268530388493e-10,3.8694466513594024e-05,-3.9402818770937964e-05
MACS1149,A8-J_SF,15,9.711636567302224e-06,-1.1298313080191927e-07,9.430311962751593e-11,3.691269829468882e-05,-3.7529934655196066e-05
MACS1149,A8-J_SF,16,9.269587934934899e-06,-1.0947007189787314e-07,8.591327678684932e-11,3.5222161615626293e-05,-3.57570307207665e-05
MACS1149,A8-J_SF,17,8.851100465195845e-06,-1.0606785121106704e-07,7.833072905592959e-11,3.361786278217643e-05,-3.4078334520663524e-05
MACS1149,A8-J_SF,18,8.454797076958574e-06,-1.0277289546171039e-07,7.147303134450567e-11,3.209509598244651e-05,-3.248842674244292e-05
MACS1149,A8-J_SF,19,8.079388085032038e-06,-9.958175147071995e-08,6.52665953033317e-11,3.064942592423523e-05,-3.098221862766822e-05
MACS1149,A8-J_net,0,0.00010572250725115573,9.394777294600723e-07,1.1176365921066526e-08,0.00041559513537608946,-0.000397240161143153
MACS1149,A8-J_net,1,0.00010032614331959027,9.100198729133294e-07,1.0064506897213872e-08,0.0003941718606740595,-0.0003776191826040328
MACS1149,A8-J_net,2,9.524201281427745e-05,8.815043240197445e-07,9.070263955041725e-09,0.00037396370623820615,-0.0003590545780458058
MACS1149,A8-J_net,3,9.045047666301336e-05,8.538999271564894e-07,8.180559583480728e-09,0.0003548970816318998,-0.00034148600537563137
MACS1149,A8-J_net,4,8.593321275784077e-05,8.271766140562347e-07,7.383832833733486e-09,0.00033690307403725294,-0.0003248567405265824
MACS1149,A8-J_net,5,8.167312371454736e-05,8.013053631382544e-07,6.669857047006763e-09,0.0003199171397936337,-0.0003091134510963654
MACS1149,A8-J_net,6,7.76542512797516e-05,7.762581604562677e-07,6.029580165087128e-09,0.0003038788168648774,-0.0002942059846922686
MACS1149,A8-J_net,7,7.386169689751661e-05,7.520079621979171e-07,5.454984752605406e-09,0.00028873145678307184,-0.0002800871709949757
MACS1149,A8-J_net,8,7.028154798368126e-05,7.285286586731569e-07,4.9389652329759845e-09,0.0002744219747193662,-0.00026671263662206296
MACS1149,A8-J_net,9,6.690080948963156e-05,7.057950397311075e-07,4.475220163729868e-09,0.00026090061642746793,-0.0002540406319353472
MACS1149,A8-J_net,10,6.370734036825896e-05,6.837827615472144e-07,4.058157657932209e-09,0.00024812074089389545,-0.00024203186899513984
MACS1149,A8-J_net,11,6.068979458355523e-05,6.62468314724741e-07,3.682812302326115e-09,0.00023603861761113502,-0.0002306493699191967
MACS1149,A8-J_net,12,5.783756633185136e-05,6.418289936567694e-07,3.3447721347342078e-09,0.0002246132374660593,-0.00021985832495503485
MACS1149,A8-J_net,13,5.51407391672815e-05,6.218428670969718e-07,3.0401144273628124e-09,0.00021380613630674056,-0.00020962595962159715
MACS1149,A8-J_net,14,5.25900387467923e-05,6.024887498894527e-07,2.765349182695372e-09,0.00020358123031651278,-0.00019992141032023578
MACS1149,A8-J_net,15,5.0176788931061486e-05,5.837461758099164e-07,2.5173693878345217e-09,0.00019390466238517964,-0.0001907156078558922
MACS1149,A8-J_net,16,4.789287099716364e-05,5.655953714723444e-07,2.2934071942267274e-09,0.00018474465872396023,-0.0001819811683474025
MACS1149,A8-J_net,17,4.57306857368452e-05,5.480172312571798e-07,2.090995295076342e-09,0.0001760713950234282,-0.0001736922910412449
MACS1149,A8-J_net,18,4.3683118230952625e-05,5.309932932188374e-07,1.9079328645019424e-09,0.00016785687150262175,-0.00016582466257597362
MACS1149,A8-J_net,19,4.1743505105998867e-05,5.145057159320529e-07,1.7422555024028265e-09,0.00016007479624295244,-0.00015835536727521534
MACS1149,A8-mean_state,0,0.013085814849732568,0.008377791620478917,0.00010105115784531462,0.17814926179388768,-0.006716507865385992
MACS1149,A8-mean_state,1,0.013058656329764658,0.00837807331382625,0.00010033639268705502,0.17590061535642115,-0.006685244241704247
MACS1149,A8-mean_state,2,0.013032137304846597,0.00837834568127794,9.963992637738566e-05,0.17372190690493225,-0.006648377279178254
MACS1149,A8-mean_state,3,0.013006234444212098,0.008378609031897022,9.89610451084228e-05,0.17161037858598355,-0.006606397899424508
MACS1149,A8-mean_state,4,0.012980925923814902,0.008378863663816795,9.829908154274038e-05,0.16956340166782607,-0.0065597628340955914
MACS1149,A8-mean_state,5,0.012956191226735553,0.008379109864655749,9.765340897976806e-05,0.1675784695592683,-0.006508896918268026
MACS1149,A8-mean_state,6,0.012932010976778712,0.008379347911915875,9.702343647459622e-05,0.16565319124918143,-0.006454195229179735
MACS1149,A8-mean_state,7,0.012908366799864767,0.008379578073364986,9.640860475223168e-05,0.16378528513936128,-0.006396025080926745
MACS1149,A8-mean_state,8,0.012885241208651574,0.008379800607403735,9.580838278528867e-05,0.16197257324532086,-0.006334727884986406
MACS1149,A8-mean_state,9,0.01286261750653159,0.008380015763417877,9.522226492420088e-05,0.16021297574131457,-0.00627062088574517
MACS1149,A8-mean_state,10,0.012840479707753564,0.008380223782116468,9.464976848688065e-05,0.15850450582749814,-0.006203998779568584
MACS1149,A8-mean_state,11,0.01281881247093182,0.008380424895856508,9.40904317298256e-05,0.15684526489862127,-0.006135135225356453
MACS1149,A8-mean_state,12,0.01279760104364267,0.008380619328954599,9.354381213539653e-05,0.15523343799503841,-0.006064284253973539
MACS1149,A8-mean_state,13,0.012776831216177951,0.008380807297986171,9.300948496072104e-05,0.15366728951811368,-0.005991681583432827
MACS1149,A8-mean_state,14,0.012756489282839657,0.008380989012072758,9.248704200271875e-05,0.15214515919329824,-0.005917545846231367
MACS1149,A8-mean_state,15,0.012736562009425573,0.008381164673157844,9.197609054135378e-05,0.1506654582652764,-0.005842079734795409
MACS1149,A8-mean_state,16,0.012717036605780385,0.008381334476271741,9.147625242961702e-05,0.1492266659106168,-0.005765471070579604
MACS1149,A8-mean_state,17,0.012697900702476663,0.008381498609785949,9.098716330411356e-05,0.1478273258543354,-0.005687893801982106
MACS1149,A8-mean_state,18,0.012679142330849855,0.00838165725565744,9.050847189463369e-05,0.1464660431776755,-0.0056095089358814704
MACS1149,A8-mean_state,19,0.012660749905746133,0.008381810589663294,9.003983941485903e-05,0.1451414813052539,-0.0055304654072703486
AbellS1063,A8-fast_pre,0,0.015891451076059594,0.009464973900225843,0.00016295248637083917,0.17611671146660327,-0.01155258863299487
AbellS1063,A8-fast_pre,1,0.015845053328331648,0.009464713825972533,0.00016148490717011823,0.17476692941754704,-0.011219059399956674
AbellS1063,A8-fast_pre,2,0.015800419608827016,0.00946445924055227,0.00016007727109892996,0.17344567372742126,-0.010896612143754826
AbellS1063,A8-fast_pre,3,0.01575744371474393,0.009464209963148843,0.00015872576219675718,0.17215236855726201,-0.010584761486428354
AbellS1063,A8-fast_pre,4,0.01571602702964382,0.00946396581956312,0.00015742685656263615,0.1708864374656869,-0.01028304724350229
AbellS1063,A8-fast_pre,5,0.015676077927861843,0.009463726641951768,0.0001561772972468096,0.1696473047621258,-0.009991032967351106
AbellS1063,A8-fast_pre,6,0.015637511228411016,0.00946349226857704,0.00015497407150126313,0.16843439671942959,-0.0097083045810295
AbellS1063,A8-fast_pre,7,0.015600247694167778,0.009463262543567191,0.00015381439015090535,0.1672471426575023,-0.009434469096659064
AbellS1063,A8-fast_pre,8,0.015564213572478445,0.009463037316687002,0.0001526956688727115,0.1660849759087035,-0.009169153412860597
AbellS1063,A8-fast_pre,9,0.015529340173650989,0.009462816443118019,0.00015161551119282577,0.1649473346749371,-0.008912003186095018
AbellS1063,A8-fast_pre,10,0.015495563484096713,0.00946259978324802,0.00015057169303174593,0.16383366278557415,-0.008662681771122942
AbellS1063,A8-fast_pre,11,0.015462823811162447,0.009462387202469358,0.00014956214864559648,0.16274341036464696,-0.008420869226116033
AbellS1063,A8-fast_pre,12,0.015431065456948065,0.009462178570985717,0.0001485849578273945,0.16167603441509482,-0.008186261378253696
AbellS1063,A8-fast_pre,13,0.015400236418637183,0.009461973763626987,0.00014763833424635364,0.1606309993272342,-0.007958568945918402
AbellS1063,A8-fast_pre,14,0.015370288113082931,0.009461772659671824,0.0001467206148158652,0.15960777731806475,-0.0077375167138632244
AbellS1063,A8-fast_pre,15,0.015341175123586421,0.00946157514267762,0.0001458302499920118,0.158605848807503,-0.007522842757967467
