candidate_a_code,candidate_b_code,cluster_id,derivative_correlation,field,normalization,transform
T4,T10,MACS1149,0.0,memory,N3,R6
T4,T10,MACS1149,1.0,memory,N4,R1
T4,T10,MACS1149,1.0,memory,N4,R2
T4,T10,MACS1149,1.0,memory,N4,R3
T4,T10,MACS1149,1.0,memory,N4,R4
T4,T10,MACS1149,0.0,memory,N4,R5
T4,T10,MACS1149,0.0,memory,N4,R6
T4,T10,MACS1149,0.9515994961372224,neighbour_coherence,N0,R1
T4,T10,MACS1149,0.9515994961372224,neighbour_coherence,N0,R2
T4,T10,MACS1149,0.9515994961372224,neighbour_coherence,N0,R3
T4,T10,MACS1149,0.9515994961372224,neighbour_coherence,N0,R4
T4,T10,MACS1149,-1.0,neighbour_coherence,N0,R5
T4,T10,MACS1149,-1.0,neighbour_coherence,N0,R6
T4,T10,MACS1149,0.9515994961372224,neighbour_coherence,N1,R1
T4,T10,MACS1149,0.9515994961372224,neighbour_coherence,N1,R2
T4,T10,MACS1149,0.9515994961372224,neighbour_coherence,N1,R3
T4,T10,MACS1149,0.9515994961372224,neighbour_coherence,N1,R4
T4,T10,MACS1149,-1.0,neighbour_coherence,N1,R5
T4,T10,MACS1149,-1.0,neighbour_coherence,N1,R6
T4,T10,MACS1149,0.9515994961372226,neighbour_coherence,N2,R1
T4,T10,MACS1149,0.9515994961372226,neighbour_coherence,N2,R2
T4,T10,MACS1149,0.9515994961372226,neighbour_coherence,N2,R3
T4,T10,MACS1149,0.9515994961372226,neighbour_coherence,N2,R4
T4,T10,MACS1149,-1.0,neighbour_coherence,N2,R5
T4,T10,MACS1149,-1.0,neighbour_coherence,N2,R6
T4,T10,MACS1149,0.9515994961372223,neighbour_coherence,N3,R1
T4,T10,MACS1149,0.9515994961372223,neighbour_coherence,N3,R2
T4,T10,MACS1149,0.9515994961372223,neighbour_coherence,N3,R3
T4,T10,MACS1149,0.9515994961372223,neighbour_coherence,N3,R4
T4,T10,MACS1149,-1.0,neighbour_coherence,N3,R5
T4,T10,MACS1149,-1.0,neighbour_coherence,N3,R6
T4,T10,MACS1149,0.9515994961372225,neighbour_coherence,N4,R1
T4,T10,MACS1149,0.9515994961372225,neighbour_coherence,N4,R2
T4,T10,MACS1149,0.9515994961372382,neighbour_coherence,N4,R3
T4,T10,MACS1149,0.9515994961372225,neighbour_coherence,N4,R4
T4,T10,MACS1149,-1.0,neighbour_coherence,N4,R5
T4,T10,MACS1149,-1.0,neighbour_coherence,N4,R6
T4,T10,MACS1149,0.9936500686983533,wave_longitudinal_amp,N0,R1
T4,T10,MACS1149,0.9936500686983533,wave_longitudinal_amp,N0,R2
T4,T10,MACS1149,0.9936500686983533,wave_longitudinal_amp,N0,R3
T4,T10,MACS1149,0.9936500686983533,wave_longitudinal_amp,N0,R4
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N0,R5
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N0,R6
T4,T10,MACS1149,0.9936500686983532,wave_longitudinal_amp,N1,R1
T4,T10,MACS1149,0.9936500686983532,wave_longitudinal_amp,N1,R2
T4,T10,MACS1149,0.9936500686983532,wave_longitudinal_amp,N1,R3
T4,T10,MACS1149,0.9936500686983532,wave_longitudinal_amp,N1,R4
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N1,R5
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N1,R6
T4,T10,MACS1149,0.993650068698353,wave_longitudinal_amp,N2,R1
T4,T10,MACS1149,0.993650068698353,wave_longitudinal_amp,N2,R2
T4,T10,MACS1149,0.9936500686983532,wave_longitudinal_amp,N2,R3
T4,T10,MACS1149,0.993650068698353,wave_longitudinal_amp,N2,R4
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N2,R5
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N2,R6
T4,T10,MACS1149,0.9936500686983533,wave_longitudinal_amp,N3,R1
T4,T10,MACS1149,0.9936500686983533,wave_longitudinal_amp,N3,R2
T4,T10,MACS1149,0.9936500686983533,wave_longitudinal_amp,N3,R3
T4,T10,MACS1149,0.9936500686983533,wave_longitudinal_amp,N3,R4
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N3,R5
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N3,R6
T4,T10,MACS1149,0.9936500686983532,wave_longitudinal_amp,N4,R1
T4,T10,MACS1149,0.9936500686983532,wave_longitudinal_amp,N4,R2
T4,T10,MACS1149,0.9936500686983523,wave_longitudinal_amp,N4,R3
T4,T10,MACS1149,0.9936500686983532,wave_longitudinal_amp,N4,R4
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N4,R5
T4,T10,MACS1149,-1.0,wave_longitudinal_amp,N4,R6
T4,T10,MACS1149,0.982881034665129,wave_transverse_amp,N0,R1
T4,T10,MACS1149,0.982881034665129,wave_transverse_amp,N0,R2
T4,T10,MACS1149,0.982881034665129,wave_transverse_amp,N0,R3
T4,T10,MACS1149,0.982881034665129,wave_transverse_amp,N0,R4
T4,T10,MACS1149,-1.0,wave_transverse_amp,N0,R5
T4,T10,MACS1149,-1.0,wave_transverse_amp,N0,R6
T4,T10,MACS1149,0.9828810346651291,wave_transverse_amp,N1,R1
T4,T10,MACS1149,0.9828810346651291,wave_transverse_amp,N1,R2
T4,T10,MACS1149,0.9828810346651291,wave_transverse_amp,N1,R3
T4,T10,MACS1149,0.9828810346651291,wave_transverse_amp,N1,R4
T4,T10,MACS1149,-1.0,wave_transverse_amp,N1,R5
T4,T10,MACS1149,-1.0,wave_transverse_amp,N1,R6
T4,T10,MACS1149,0.982881034665129,wave_transverse_amp,N2,R1
T4,T10,MACS1149,0.982881034665129,wave_transverse_amp,N2,R2
T4,T10,MACS1149,0.982881034665129,wave_transverse_amp,N2,R3
T4,T10,MACS1149,0.982881034665129,wave_transverse_amp,N2,R4
T4,T10,MACS1149,-1.0,wave_transverse_amp,N2,R5
T4,T10,MACS1149,-1.0,wave_transverse_amp,N2,R6
T4,T10,MACS1149,0.9828810346651292,wave_transverse_amp,N3,R1
T4,T10,MACS1149,0.9828810346651292,wave_transverse_amp,N3,R2
T4,T10,MACS1149,0.9828810346651291,wave_transverse_amp,N3,R3
T4,T10,MACS1149,0.9828810346651292,wave_transverse_amp,N3,R4
T4,T10,MACS1149,-1.0,wave_transverse_amp,N3,R5
T4,T10,MACS1149,-1.0,wave_transverse_amp,N3,R6
T4,T10,MACS1149,0.9828810346651289,wave_transverse_amp,N4,R1
T4,T10,MACS1149,0.9828810346651289,wave_transverse_amp,N4,R2
T4,T10,MACS1149,0.9828810346651278,wave_transverse_amp,N4,R3
T4,T10,MACS1149,0.9828810346651289,wave_transverse_amp,N4,R4
T4,T10,MACS1149,-1.0,wave_transverse_amp,N4,R5
T4,T10,MACS1149,-1.0,wave_transverse_amp,N4,R6
T4,T10,AbellS1063,0.9966940939929819,q_fast,N0,R1
T4,T10,AbellS1063,0.9966940939929819,q_fast,N0,R2
T4,T10,AbellS1063,0.9966940939929819,q_fast,N0,R3
T4,T10,AbellS1063,0.9966940939929819,q_fast,N0,R4
T4,T10,AbellS1063,-1.0,q_fast,N0,R5
T4,T10,AbellS1063,-1.0,q_fast,N0,R6
T4,T10,AbellS1063,0.9966940939929819,q_fast,N1,R1
T4,T10,AbellS1063,0.9966940939929819,q_fast,N1,R2
T4,T10,AbellS1063,0.9966940939929819,q_fast,N1,R3
T4,T10,AbellS1063,0.9966940939929819,q_fast,N1,R4
T4,T10,AbellS1063,-1.0,q_fast,N1,R5
T4,T10,AbellS1063,-1.0,q_fast,N1,R6
T4,T10,AbellS1063,0.996694093992982,q_fast,N2,R1
T4,T10,AbellS1063,0.996694093992982,q_fast,N2,R2
T4,T10,AbellS1063,0.996694093992982,q_fast,N2,R3
T4,T10,AbellS1063,0.996694093992982,q_fast,N2,R4
T4,T10,AbellS1063,-1.0,q_fast,N2,R5
T4,T10,AbellS1063,-1.0,q_fast,N2,R6
T4,T10,AbellS1063,0.9966940939929824,q_fast,N3,R1
T4,T10,AbellS1063,0.9966940939929824,q_fast,N3,R2
T4,T10,AbellS1063,0.9966940939929824,q_fast,N3,R3
T4,T10,AbellS1063,0.9966940939929824,q_fast,N3,R4
T4,T10,AbellS1063,-1.0,q_fast,N3,R5
T4,T10,AbellS1063,-1.0,q_fast,N3,R6
T4,T10,AbellS1063,0.9966940939929821,q_fast,N4,R1
T4,T10,AbellS1063,0.9966940939929821,q_fast,N4,R2
T4,T10,AbellS1063,0.9966940939929829,q_fast,N4,R3
T4,T10,AbellS1063,0.9966940939929821,q_fast,N4,R4
T4,T10,AbellS1063,-1.0,q_fast,N4,R5
T4,T10,AbellS1063,-1.0,q_fast,N4,R6
T4,T10,AbellS1063,0.9996532132248992,q_slow,N0,R1
T4,T10,AbellS1063,0.9996532132248992,q_slow,N0,R2
T4,T10,AbellS1063,0.9996532132248992,q_slow,N0,R3
T4,T10,AbellS1063,0.9996532132248992,q_slow,N0,R4
T4,T10,AbellS1063,-1.0,q_slow,N0,R5
T4,T10,AbellS1063,-1.0,q_slow,N0,R6
T4,T10,AbellS1063,0.9996532132248991,q_slow,N1,R1
T4,T10,AbellS1063,0.9996532132248991,q_slow,N1,R2
T4,T10,AbellS1063,0.9996532132248991,q_slow,N1,R3
T4,T10,AbellS1063,0.9996532132248991,q_slow,N1,R4
T4,T10,AbellS1063,-1.0,q_slow,N1,R5
T4,T10,AbellS1063,-1.0,q_slow,N1,R6
T4,T10,AbellS1063,0.9996532132248991,q_slow,N2,R1
T4,T10,AbellS1063,0.9996532132248991,q_slow,N2,R2
T4,T10,AbellS1063,0.9996532132248992,q_slow,N2,R3
T4,T10,AbellS1063,0.9996532132248991,q_slow,N2,R4
T4,T10,AbellS1063,-1.0,q_slow,N2,R5
T4,T10,AbellS1063,-1.0,q_slow,N2,R6
T4,T10,AbellS1063,0.9996532132248993,q_slow,N3,R1
T4,T10,AbellS1063,0.9996532132248993,q_slow,N3,R2
T4,T10,AbellS1063,0.9996532132248993,q_slow,N3,R3
T4,T10,AbellS1063,0.9996532132248993,q_slow,N3,R4
T4,T10,AbellS1063,-1.0,q_slow,N3,R5
T4,T10,AbellS1063,-1.0,q_slow,N3,R6
T4,T10,AbellS1063,0.9996532132248993,q_slow,N4,R1
T4,T10,AbellS1063,0.9996532132248993,q_slow,N4,R2
T4,T10,AbellS1063,0.9996532132248989,q_slow,N4,R3
T4,T10,AbellS1063,0.9996532132248993,q_slow,N4,R4
T4,T10,AbellS1063,-1.0,q_slow,N4,R5
T4,T10,AbellS1063,-1.0,q_slow,N4,R6
T4,T10,AbellS1063,0.9756751622987123,delta_q,N0,R1
T4,T10,AbellS1063,0.9756751622987123,delta_q,N0,R2
T4,T10,AbellS1063,0.9756751622987123,delta_q,N0,R3
T4,T10,AbellS1063,0.9756751622987123,delta_q,N0,R4
T4,T10,AbellS1063,-1.0,delta_q,N0,R5
T4,T10,AbellS1063,-1.0,delta_q,N0,R6
T4,T10,AbellS1063,0.9756751622987121,delta_q,N1,R1
T4,T10,AbellS1063,0.9756751622987121,delta_q,N1,R2
T4,T10,AbellS1063,0.9756751622987121,delta_q,N1,R3
T4,T10,AbellS1063,0.9756751622987121,delta_q,N1,R4
T4,T10,AbellS1063,-1.0,delta_q,N1,R5
T4,T10,AbellS1063,-1.0,delta_q,N1,R6
T4,T10,AbellS1063,0.9756751622987123,delta_q,N2,R1
T4,T10,AbellS1063,0.9756751622987123,delta_q,N2,R2
T4,T10,AbellS1063,0.9756751622987123,delta_q,N2,R3
T4,T10,AbellS1063,0.9756751622987123,delta_q,N2,R4
T4,T10,AbellS1063,-1.0,delta_q,N2,R5
T4,T10,AbellS1063,-1.0,delta_q,N2,R6
T4,T10,AbellS1063,0.9756751622987125,delta_q,N3,R1
T4,T10,AbellS1063,0.9756751622987125,delta_q,N3,R2
T4,T10,AbellS1063,0.9756751622987125,delta_q,N3,R3
T4,T10,AbellS1063,0.9756751622987125,delta_q,N3,R4
T4,T10,AbellS1063,-1.0,delta_q,N3,R5
T4,T10,AbellS1063,-1.0,delta_q,N3,R6
T4,T10,AbellS1063,0.9756751622987121,delta_q,N4,R1
T4,T10,AbellS1063,0.9756751622987121,delta_q,N4,R2
T4,T10,AbellS1063,0.9756751622987105,delta_q,N4,R3
T4,T10,AbellS1063,0.9756751622987121,delta_q,N4,R4
T4,T10,AbellS1063,-1.0,delta_q,N4,R5
T4,T10,AbellS1063,-1.0,delta_q,N4,R6
T4,T10,AbellS1063,0.9991061308142678,mean_q,N0,R1
T4,T10,AbellS1063,0.9991061308142678,mean_q,N0,R2
T4,T10,AbellS1063,0.9991061308142682,mean_q,N0,R3
T4,T10,AbellS1063,0.9991061308142678,mean_q,N0,R4
T4,T10,AbellS1063,-1.0,mean_q,N0,R5
T4,T10,AbellS1063,-1.0,mean_q,N0,R6
T4,T10,AbellS1063,0.9991061308142685,mean_q,N1,R1
T4,T10,AbellS1063,0.9991061308142685,mean_q,N1,R2
T4,T10,AbellS1063,0.9991061308142682,mean_q,N1,R3
T4,T10,AbellS1063,0.9991061308142685,mean_q,N1,R4
T4,T10,AbellS1063,-1.0,mean_q,N1,R5
T4,T10,AbellS1063,-1.0,mean_q,N1,R6
T4,T10,AbellS1063,0.999106130814268,mean_q,N2,R1
T4,T10,AbellS1063,0.999106130814268,mean_q,N2,R2
T4,T10,AbellS1063,0.999106130814268,mean_q,N2,R3
T4,T10,AbellS1063,0.999106130814268,mean_q,N2,R4
T4,T10,AbellS1063,-1.0,mean_q,N2,R5
T4,T10,AbellS1063,-1.0,mean_q,N2,R6
T4,T10,AbellS1063,0.9991061308142686,mean_q,N3,R1
T4,T10,AbellS1063,0.9991061308142686,mean_q,N3,R2
T4,T10,AbellS1063,0.9991061308142685,mean_q,N3,R3
T4,T10,AbellS1063,0.9991061308142686,mean_q,N3,R4
T4,T10,AbellS1063,-1.0,mean_q,N3,R5
T4,T10,AbellS1063,-1.0,mean_q,N3,R6
T4,T10,AbellS1063,0.9991061308142682,mean_q,N4,R1
T4,T10,AbellS1063,0.9991061308142682,mean_q,N4,R2
T4,T10,AbellS1063,0.999106130814268,mean_q,N4,R3
T4,T10,AbellS1063,0.9991061308142682,mean_q,N4,R4
T4,T10,AbellS1063,-1.0,mean_q,N4,R5
T4,T10,AbellS1063,-1.0,mean_q,N4,R6
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N0,R1
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N0,R2
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N0,R3
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N0,R4
T4,T10,AbellS1063,-1.0,dq_fast_dt,N0,R5
T4,T10,AbellS1063,-1.0,dq_fast_dt,N0,R6
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N1,R1
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N1,R2
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N1,R3
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N1,R4
T4,T10,AbellS1063,-1.0,dq_fast_dt,N1,R5
T4,T10,AbellS1063,-1.0,dq_fast_dt,N1,R6
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N2,R1
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N2,R2
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N2,R3
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N2,R4
T4,T10,AbellS1063,-1.0,dq_fast_dt,N2,R5
T4,T10,AbellS1063,-1.0,dq_fast_dt,N2,R6
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N3,R1
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N3,R2
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N3,R3
T4,T10,AbellS1063,0.9804548307079687,dq_fast_dt,N3,R4
T4,T10,AbellS1063,-1.0,dq_fast_dt,N3,R5
T4,T10,AbellS1063,-1.0,dq_fast_dt,N3,R6
T4,T10,AbellS1063,0.9804548307079686,dq_fast_dt,N4,R1
T4,T10,AbellS1063,0.9804548307079686,dq_fast_dt,N4,R2
T4,T10,AbellS1063,0.9804548307079699,dq_fast_dt,N4,R3
T4,T10,AbellS1063,0.9804548307079686,dq_fast_dt,N4,R4
T4,T10,AbellS1063,-1.0,dq_fast_dt,N4,R5
T4,T10,AbellS1063,-1.0,dq_fast_dt,N4,R6
T4,T10,AbellS1063,0.9471305907594197,dq_slow_dt,N0,R1
T4,T10,AbellS1063,0.9471305907594197,dq_slow_dt,N0,R2
T4,T10,AbellS1063,0.9471305907594194,dq_slow_dt,N0,R3
T4,T10,AbellS1063,0.9471305907594197,dq_slow_dt,N0,R4
T4,T10,AbellS1063,-1.0,dq_slow_dt,N0,R5
T4,T10,AbellS1063,-1.0,dq_slow_dt,N0,R6
T4,T10,AbellS1063,0.9471305907594197,dq_slow_dt,N1,R1
T4,T10,AbellS1063,0.9471305907594197,dq_slow_dt,N1,R2
T4,T10,AbellS1063,0.9471305907594197,dq_slow_dt,N1,R3
T4,T10,AbellS1063,0.9471305907594197,dq_slow_dt,N1,R4
T4,T10,AbellS1063,-1.0,dq_slow_dt,N1,R5
T4,T10,AbellS1063,-1.0,dq_slow_dt,N1,R6
T4,T10,AbellS1063,0.94713059075942,dq_slow_dt,N2,R1
T4,T10,AbellS1063,0.94713059075942,dq_slow_dt,N2,R2
T4,T10,AbellS1063,0.94713059075942,dq_slow_dt,N2,R3
T4,T10,AbellS1063,0.94713059075942,dq_slow_dt,N2,R4
T4,T10,AbellS1063,-1.0,dq_slow_dt,N2,R5
T4,T10,AbellS1063,-1.0,dq_slow_dt,N2,R6
T4,T10,AbellS1063,0.9471305907594199,dq_slow_dt,N3,R1
T4,T10,AbellS1063,0.9471305907594199,dq_slow_dt,N3,R2
T4,T10,AbellS1063,0.9471305907594199,dq_slow_dt,N3,R3
T4,T10,AbellS1063,0.9471305907594199,dq_slow_dt,N3,R4
T4,T10,AbellS1063,-1.0,dq_slow_dt,N3,R5
T4,T10,AbellS1063,-1.0,dq_slow_dt,N3,R6
T4,T10,AbellS1063,0.94713059075942,dq_slow_dt,N4,R1
T4,T10,AbellS1063,0.94713059075942,dq_slow_dt,N4,R2
T4,T10,AbellS1063,0.9471305907594235,dq_slow_dt,N4,R3
T4,T10,AbellS1063,0.94713059075942,dq_slow_dt,N4,R4
T4,T10,AbellS1063,-1.0,dq_slow_dt,N4,R5
T4,T10,AbellS1063,-1.0,dq_slow_dt,N4,R6
T4,T10,AbellS1063,0.9574419081107263,J_fast_to_slow,N0,R1
T4,T10,AbellS1063,0.9574419081107263,J_fast_to_slow,N0,R2
T4,T10,AbellS1063,0.9574419081106975,J_fast_to_slow,N0,R3
T4,T10,AbellS1063,0.9574419081107263,J_fast_to_slow,N0,R4
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N0,R5
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N0,R6
T4,T10,AbellS1063,0.9574419081107263,J_fast_to_slow,N1,R1
T4,T10,AbellS1063,0.9574419081107263,J_fast_to_slow,N1,R2
T4,T10,AbellS1063,0.9574419081107263,J_fast_to_slow,N1,R3
T4,T10,AbellS1063,0.9574419081107263,J_fast_to_slow,N1,R4
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N1,R5
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N1,R6
T4,T10,AbellS1063,0.9574419081107262,J_fast_to_slow,N2,R1
T4,T10,AbellS1063,0.9574419081107262,J_fast_to_slow,N2,R2
T4,T10,AbellS1063,0.9574419081107262,J_fast_to_slow,N2,R3
T4,T10,AbellS1063,0.9574419081107262,J_fast_to_slow,N2,R4
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N2,R5
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N2,R6
T4,T10,AbellS1063,0.9574419081107262,J_fast_to_slow,N3,R1
T4,T10,AbellS1063,0.9574419081107262,J_fast_to_slow,N3,R2
T4,T10,AbellS1063,0.9574419081107262,J_fast_to_slow,N3,R3
T4,T10,AbellS1063,0.9574419081107262,J_fast_to_slow,N3,R4
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N3,R5
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N3,R6
T4,T10,AbellS1063,0.9574419081107266,J_fast_to_slow,N4,R1
T4,T10,AbellS1063,0.9574419081107266,J_fast_to_slow,N4,R2
T4,T10,AbellS1063,0.9574419081107256,J_fast_to_slow,N4,R3
T4,T10,AbellS1063,0.9574419081107266,J_fast_to_slow,N4,R4
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N4,R5
T4,T10,AbellS1063,-1.0,J_fast_to_slow,N4,R6
T4,T10,AbellS1063,0.9574419081107263,J_slow_to_fast,N0,R1
T4,T10,AbellS1063,0.9574419081107263,J_slow_to_fast,N0,R2
T4,T10,AbellS1063,0.9574419081107741,J_slow_to_fast,N0,R3
T4,T10,AbellS1063,0.9574419081107263,J_slow_to_fast,N0,R4
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N0,R5
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N0,R6
T4,T10,AbellS1063,0.9574419081107263,J_slow_to_fast,N1,R1
T4,T10,AbellS1063,0.9574419081107263,J_slow_to_fast,N1,R2
T4,T10,AbellS1063,0.9574419081107263,J_slow_to_fast,N1,R3
T4,T10,AbellS1063,0.9574419081107263,J_slow_to_fast,N1,R4
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N1,R5
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N1,R6
T4,T10,AbellS1063,0.9574419081107262,J_slow_to_fast,N2,R1
T4,T10,AbellS1063,0.9574419081107262,J_slow_to_fast,N2,R2
T4,T10,AbellS1063,0.9574419081107262,J_slow_to_fast,N2,R3
T4,T10,AbellS1063,0.9574419081107262,J_slow_to_fast,N2,R4
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N2,R5
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N2,R6
T4,T10,AbellS1063,0.9574419081107262,J_slow_to_fast,N3,R1
T4,T10,AbellS1063,0.9574419081107262,J_slow_to_fast,N3,R2
T4,T10,AbellS1063,0.9574419081107262,J_slow_to_fast,N3,R3
T4,T10,AbellS1063,0.9574419081107262,J_slow_to_fast,N3,R4
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N3,R5
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N3,R6
T4,T10,AbellS1063,0.9574419081107266,J_slow_to_fast,N4,R1
T4,T10,AbellS1063,0.9574419081107266,J_slow_to_fast,N4,R2
T4,T10,AbellS1063,0.9574419081107268,J_slow_to_fast,N4,R3
T4,T10,AbellS1063,0.9574419081107266,J_slow_to_fast,N4,R4
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N4,R5
T4,T10,AbellS1063,-1.0,J_slow_to_fast,N4,R6
T4,T10,AbellS1063,0.0,J_net,N0,R1
T4,T10,AbellS1063,0.0,J_net,N0,R2
T4,T10,AbellS1063,0.0,J_net,N0,R3
T4,T10,AbellS1063,0.0,J_net,N0,R4
T4,T10,AbellS1063,0.0,J_net,N0,R5
T4,T10,AbellS1063,0.0,J_net,N0,R6
T4,T10,AbellS1063,0.0,J_net,N1,R1
T4,T10,AbellS1063,0.0,J_net,N1,R2
T4,T10,AbellS1063,0.0,J_net,N1,R3
T4,T10,AbellS1063,0.0,J_net,N1,R4
T4,T10,AbellS1063,0.0,J_net,N1,R5
T4,T10,AbellS1063,0.0,J_net,N1,R6
T4,T10,AbellS1063,0.0,J_net,N2,R1
T4,T10,AbellS1063,0.0,J_net,N2,R2
T4,T10,AbellS1063,0.0,J_net,N2,R3
T4,T10,AbellS1063,0.0,J_net,N2,R4
T4,T10,AbellS1063,0.0,J_net,N2,R5
T4,T10,AbellS1063,0.0,J_net,N2,R6
T4,T10,AbellS1063,0.0,J_net,N3,R1
T4,T10,AbellS1063,0.0,J_net,N3,R2
T4,T10,AbellS1063,0.0,J_net,N3,R3
T4,T10,AbellS1063,0.0,J_net,N3,R4
T4,T10,AbellS1063,0.0,J_net,N3,R5
T4,T10,AbellS1063,0.0,J_net,N3,R6
T4,T10,AbellS1063,0.0,J_net,N4,R1
T4,T10,AbellS1063,0.0,J_net,N4,R2
T4,T10,AbellS1063,0.0,J_net,N4,R3
T4,T10,AbellS1063,0.0,J_net,N4,R4
T4,T10,AbellS1063,0.0,J_net,N4,R5
T4,T10,AbellS1063,0.0,J_net,N4,R6
T4,T10,AbellS1063,0.9950706253354394,grad_x,N0,R1
T4,T10,AbellS1063,0.9950706253354394,grad_x,N0,R2
T4,T10,AbellS1063,0.9950706253354391,grad_x,N0,R3
T4,T10,AbellS1063,0.9950706253354394,grad_x,N0,R4
T4,T10,AbellS1063,-1.0,grad_x,N0,R5
T4,T10,AbellS1063,-1.0,grad_x,N0,R6
T4,T10,AbellS1063,0.9950706253354393,grad_x,N1,R1
T4,T10,AbellS1063,0.9950706253354393,grad_x,N1,R2
T4,T10,AbellS1063,0.9950706253354394,grad_x,N1,R3
T4,T10,AbellS1063,0.9950706253354393,grad_x,N1,R4
T4,T10,AbellS1063,-1.0,grad_x,N1,R5
T4,T10,AbellS1063,-1.0,grad_x,N1,R6
T4,T10,AbellS1063,0.9950706253354394,grad_x,N2,R1
T4,T10,AbellS1063,0.9950706253354394,grad_x,N2,R2
T4,T10,AbellS1063,0.9950706253354394,grad_x,N2,R3
T4,T10,AbellS1063,0.9950706253354394,grad_x,N2,R4
T4,T10,AbellS1063,-1.0,grad_x,N2,R5
T4,T10,AbellS1063,-1.0,grad_x,N2,R6
T4,T10,AbellS1063,0.9950706253354392,grad_x,N3,R1
T4,T10,AbellS1063,0.9950706253354392,grad_x,N3,R2
T4,T10,AbellS1063,0.9950706253354394,grad_x,N3,R3
T4,T10,AbellS1063,0.9950706253354392,grad_x,N3,R4
T4,T10,AbellS1063,-1.0,grad_x,N3,R5
T4,T10,AbellS1063,-1.0,grad_x,N3,R6
T4,T10,AbellS1063,0.9950706253354396,grad_x,N4,R1
T4,T10,AbellS1063,0.9950706253354396,grad_x,N4,R2
T4,T10,AbellS1063,0.9950706253354392,grad_x,N4,R3
T4,T10,AbellS1063,0.9950706253354396,grad_x,N4,R4
T4,T10,AbellS1063,-1.0,grad_x,N4,R5
T4,T10,AbellS1063,-1.0,grad_x,N4,R6
T4,T10,AbellS1063,0.9955522408038745,grad_y,N0,R1
T4,T10,AbellS1063,0.9955522408038745,grad_y,N0,R2
T4,T10,AbellS1063,0.9955522408038741,grad_y,N0,R3
T4,T10,AbellS1063,0.9955522408038745,grad_y,N0,R4
T4,T10,AbellS1063,-1.0,grad_y,N0,R5
T4,T10,AbellS1063,-1.0,grad_y,N0,R6
T4,T10,AbellS1063,0.995552240803874,grad_y,N1,R1
T4,T10,AbellS1063,0.995552240803874,grad_y,N1,R2
T4,T10,AbellS1063,0.9955522408038741,grad_y,N1,R3
T4,T10,AbellS1063,0.995552240803874,grad_y,N1,R4
T4,T10,AbellS1063,-1.0,grad_y,N1,R5
T4,T10,AbellS1063,-1.0,grad_y,N1,R6
T4,T10,AbellS1063,0.9955522408038744,grad_y,N2,R1
T4,T10,AbellS1063,0.9955522408038744,grad_y,N2,R2
T4,T10,AbellS1063,0.9955522408038744,grad_y,N2,R3
T4,T10,AbellS1063,0.9955522408038744,grad_y,N2,R4
T4,T10,AbellS1063,-1.0,grad_y,N2,R5
T4,T10,AbellS1063,-1.0,grad_y,N2,R6
T4,T10,AbellS1063,0.9955522408038745,grad_y,N3,R1
T4,T10,AbellS1063,0.9955522408038745,grad_y,N3,R2
T4,T10,AbellS1063,0.9955522408038745,grad_y,N3,R3
